Name;Herkunft_Kasten;Maschine;Status_Box_1;Status_Box_2;Status_Box_3;Status_Box_4;Maschine_Box_1;Maschine_Box_2;Maschine_Box_3;Maschine_Box_4;OriginalStatus_Box_1;OriginalStatus_Box_2;OriginalStatus_Box_3
DEPO-D42R6;;;frei;frei;frei;frei;;;;;;;
FETTE-D42-R3;Werkzeugkasten 1;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
DEPO-D42R6.0;;;;;;;;;;;;;
KSOM-D50-PLAN;Werkzeugkasten 3;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D03,5;;;frei;frei;frei;frei;;;;;;;
IKB-D03,3;;;frei;frei;frei;frei;;;;;;;
PLAN-D63-SL;;;frei;frei;frei;frei;;;;;;;
FR-D8R1.5-GARANT;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D6R1-GARANT;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D4R0.5-GARANT;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D16X52;;;frei;frei;frei;frei;;;;;;;
FR-D16X62;;;frei;frei;frei;frei;;;;;;;
FR-D16;;;frei;frei;frei;frei;;;;;;;
FR-D16X85;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D16-TEC65;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D12;;;frei;frei;frei;frei;;;;;;;
FR-D12-TEC65;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D10;;;frei;frei;frei;frei;;;;;;;
FR-D10X60;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D08;;;frei;frei;frei;frei;;;;;;;
FR-D08-TEC65;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D06;;;frei;frei;frei;frei;;;;;;;
FR-D06X40;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D05;;;frei;frei;frei;frei;;;;;;;
FR-D05-TEC65;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D04;;;frei;frei;frei;frei;;;;;;;
FR-D04X32;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D03;;;frei;frei;frei;frei;;;;;;;
FR-D03X30;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D03-TEC65;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D02;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D01.5;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D01.0;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
WPB-D26X130;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
WPB-D22X110;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
WPB-D20X100;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
WPB-D18X90;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D19.0;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D18.0;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D17,5;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D17.0;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D16,5;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D16,0;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D15,0;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D14,5;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D14,0;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D13,8;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D13,5;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D13,0;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D12,5;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D12,0;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D11,8;;;frei;frei;frei;frei;;;;;;;
IKB-D11,5;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D11,2;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D11,0;;;frei;frei;frei;frei;;;;;;;
IKB-D10,8;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D10,5;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D10,2;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D10,0;;;frei;frei;frei;frei;;;;;;;
IKB-D09,8;;;frei;frei;frei;frei;;;;;;;
IKB-D09,3;;;frei;frei;frei;frei;;;;;;;
IKB-D09,0;;;frei;frei;frei;frei;;;;;;;
IKB-D08,8;;;frei;frei;frei;frei;;;;;;;
IKB-D08,5;;;frei;frei;frei;frei;;;;;;;
IKB-D08,2;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D08,1;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D08,0;;;frei;frei;frei;frei;;;;;;;
IKB-D07,8;;;frei;frei;frei;frei;;;;;;;
IKB-D07,4;;;frei;frei;frei;frei;;;;;;;
IKB-D07,0;;;frei;frei;frei;frei;;;;;;;
IKB-D06,8;;;frei;frei;frei;frei;;;;;;;
IKB-D06,6;;;frei;frei;frei;frei;;;;;;;
IKB-D06,2;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D06,1;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
IKB-D06,0;;;frei;frei;frei;frei;;;;;;;
IKB-D05,8;;;frei;frei;frei;frei;;;;;;;
IKB-D05,55;;;frei;frei;frei;frei;;;;;;;
IKB-D05,2;;;frei;frei;frei;frei;;;;;;;
IKB-D05,1;;;frei;frei;frei;frei;;;;;;;
IKB-D05,0;;;frei;frei;frei;frei;;;;;;;
IKB-D04,8;;;frei;frei;frei;frei;;;;;;;
IKB-D04,65;;;frei;frei;frei;frei;;;;;;;
IKB-D04,5;;;frei;frei;frei;frei;;;;;;;
IKB-D04,2;;;frei;frei;frei;frei;;;;;;;
IKB-D04,0;;;frei;frei;frei;frei;;;;;;;
IKB-D03,8;;;frei;frei;frei;frei;;;;;;;
IKB-D03,7;;;frei;frei;frei;frei;;;;;;;
IKB-D03,2;;;frei;frei;frei;frei;;;;;;;
IKB-D03,0;;;frei;frei;frei;frei;;;;;;;
VHM-BO-D02.8;;;frei;frei;frei;frei;;;;;;;
VHM-BO-D02.5;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
VHM-BO-D02.0;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D20-SL;;;frei;frei;frei;frei;;;;;;;
FR-D16-SL;;;frei;frei;frei;frei;;;;;;;
FR-D16X85-SL;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D12-SL;;;frei;frei;frei;frei;;;;;;;
FR-D10-SL;;;frei;frei;frei;frei;;;;;;;
FR-D10X60-SL;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D08-SL;;;frei;frei;frei;frei;;;;;;;
FR-D06-SL;;;frei;frei;frei;frei;;;;;;;
FR-D06X40-SL;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D05-SL;;;frei;frei;frei;frei;;;;;;;
FR-D04-SL;;;frei;frei;frei;frei;;;;;;;
FR-D04X32-SL;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D03-SL;;;frei;frei;frei;frei;;;;;;;
FR-D03X30-SL;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D02-SL;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
STI-10X45G;;;frei;frei;frei;frei;;;;;;;
STI-06X45G;;;frei;frei;frei;frei;;;;;;;
GRAV-D03X60G;;;frei;frei;frei;frei;;;;;;;
VHM-BO-D0.97;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-R5;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-R4;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-R3;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-R2;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-R1,5;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-R1;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-R0.5;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D16R2;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
K-12X50;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D12R2;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
K-08X20;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D8R2;;;frei;frei;frei;frei;;;;;;;
K-06X30;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D6R1;;;frei;frei;frei;frei;;;;;;;
K-04X20;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D04R0.5;;;frei;frei;frei;frei;;;;;;;
K-03X06;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
K-02X05;;;frei;frei;frei;frei;;;;;;;
K-01X06;;;frei;frei;frei;frei;;;;;;;
R1-2;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
R1-4;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
R1-8;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
R3-8;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M20X1,5;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M16X1.5;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M16X1;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M12X1.5;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M14X1;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M14X1.5;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M12X1.25;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M12X1;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M10X1.25;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M10X1;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M08X1;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M05X0.5;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M20;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M14;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M16;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M12;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M08;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M10;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M06;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M05;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M04;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M03;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
MGB-M12-FORM;;;frei;frei;frei;frei;;;;;;;
MGB-M10-FORM;;;frei;frei;frei;frei;;;;;;;
MGB-M08-FORM;;;frei;frei;frei;frei;;;;;;;
MGB-M06-FORM;;;frei;frei;frei;frei;;;;;;;
MGB-M05-FORM;;;frei;frei;frei;frei;;;;;;;
MGB-M04-FORM;;;frei;frei;frei;frei;;;;;;;
MGB-M03-FORM;;;frei;frei;frei;frei;;;;;;;
GEW-FR-GARANT18;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
GEW-FR-GARANT7;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-M16-HART-LI;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-M12-HART-LI;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-M10-HART-LI;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-M8-HART-LI;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-M6-HART-LI;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-M5-HART-LI;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-M4-HART-LI;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-M3-HART-LI;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-M2.5-HART-LI;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-M2-HART-LI;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
REIB-D12.05H7;;;frei;frei;frei;frei;;;;;;;
REIB-D12.03H7;;;frei;frei;frei;frei;;;;;;;
REIB-D12.0H7;;;frei;frei;frei;frei;;;;;;;
REIB-D10.05H7;;;frei;frei;frei;frei;;;;;;;
REIB-D10.03H7;;;frei;frei;frei;frei;;;;;;;
REIB-D10.01H7;;;frei;frei;frei;frei;;;;;;;
REIB-D10.0H7;;;frei;frei;frei;frei;;;;;;;
REIB-D08.05H7;;;frei;frei;frei;frei;;;;;;;
REIB-D08.03H7;;;frei;frei;frei;frei;;;;;;;
REIB-D08.0H7;;;frei;frei;frei;frei;;;;;;;
REIB-D06.05H7;;;frei;frei;frei;frei;;;;;;;
REIB-D06.03H7;;;frei;frei;frei;frei;;;;;;;
REIB-D06.0H7;;;frei;frei;frei;frei;;;;;;;
REIB-D05.05H7;;;frei;frei;frei;frei;;;;;;;
REIB-D05.03H7;;;frei;frei;frei;frei;;;;;;;
REIB-D05.0H7;;;frei;frei;frei;frei;;;;;;;
REIB-D04.05H7;;;frei;frei;frei;frei;;;;;;;
REIB-D04.03H7;;;frei;frei;frei;frei;;;;;;;
REIB-D03.05H7;;;frei;frei;frei;frei;;;;;;;
REIB-D03.03H7;;;frei;frei;frei;frei;;;;;;;
REIB-D03.0H7;;;frei;frei;frei;frei;;;;;;;
FR-D20-SLF;;;frei;frei;frei;frei;;;;;;;
FR-D16-SLF;;;gerüstet;gerüstet;gerüstet;gerüstet;;;;;;;
FR-D12-SLF;;;frei;frei;frei;frei;;;;;;;
FR-D10-SLF;;;frei;frei;frei;frei;;;;;;;
FR-D08-SLF;;;frei;frei;frei;frei;;;;;;;
FR-D06-SLF;;;frei;frei;frei;frei;;;;;;;
FR-D05-SLF;;;frei;frei;frei;frei;;;;;;;
FR-D04-SLF;;;frei;frei;frei;frei;;;;;;;
FR-D03-SLF;;;frei;frei;frei;frei;;;;;;;
TRENN-D80-16;;;frei;frei;frei;frei;;;;;;;
TRENN-D80X3;;;frei;frei;frei;frei;;;;;;;
REIB-D04.0H7;;;frei;frei;frei;frei;;;;;;;
