WZ.Nr.;Name;Durchmesser;Schaft-D;Werkzeug-L;Schneiden-L;Oberer-D;Untere-L;Spannmittel;Halter-D;Gesamt-L;Werkzeug-L;WZ-Hersteller;Sim.Farbe;Status;Pos.
1;DEPO-D42R6;42;35;80;6;-;-;EINSCHRAUB;35;118;80;GARANT;Hellblau;MASCHIENE;
2;FETTE-D42-R3;42;42;80;15;-;-;Einschraub;35;100;80;;Hellblau;GERÜSTET;001
2;DEPO-D42R6.0;ESPRIT;;;;;;;;;;;;;
3;KSOM-D50-PLAN;50;42;80;14,6;;;EINSCHRAUB;40;118;80;;Hellblau;GERÜSTET;002
3,5;IKB-D03,5;3,5;3,5;43;18;6,001;28;Schrumpf;28;95;43;ATORN;Hellblau;MASCHIENE;
3,7;IKB-D03,3;3,3;3,3;40;17;6;25;Schrumpf;28;95;40;ATORN;Hellblau;MASCHIENE;
5;DEPO-D35R6;35;30;42;6;-;-;Einschraub;30;126;42;GARANT;Hellblau;RÜSTWERKZEUG;
6;PLAN-D63-SL;63;62;50;1,5;-;-;KOMBI;40;90;50;MITSUBISHI;Gelb;MASCHIENE;
8;DEPO-D25R5;25;24;90;5;-;-;Einschraub;35;100;90;GARANT;Hellblau;RÜSTWERKZEUG;
11;INGERSOLL-D40-SL;40;39;80;11;;;KOMBI;40;118;80;INGERSOLL;Gelb;RÜSTWERKZEUG;
20;FR-D8R1.5-GARANT;8;7;25;4,8;8;24;Schrumpf;28;80;25;GARANT;Hellblau;GERÜSTET;003
21;FR-D6R1-GARANT;6;5,2;25;3,5;6;20;Schrumpf;28;80;25;GARANT;Hellblau;GERÜSTET;004
22;FR-D4R0.5-GARANT;4;3,6;25;2;6,001;12;Schrumpf;28;80;25;ATORN;Hellblau;GERÜSTET;005
100;FR-D16X52;16;15,5;53;26,5;16;52,5;WELDON;48;84;53;Nachschliff;Hellblau;MASCHIENE;
101;FR-D16X62;16;15;63;26;16,001;62,5;Spannzange ER32;48;100;63;Nachschliff;Dunkelblau;MASCHIENE;
102;FR-D16;16;15,5;43;32;16,001;45;WELDON;48;84,5;43;WEDCO;Hellblau;MASCHIENE;
103;FR-D16X85;16;15;90;22;16,001;85;Spannzange ER32;48;140;90;ATORN;Dunkelblau;GERÜSTET;006
104;FR-D16-TEC65;16;15;51;32;16,001;46;Schrumpf;34;111;51;ATORN;Pink;GERÜSTET;007
110;FR-D12;12;11,7;35,5;26;12,001;35;WELDON;42;105,5;35,5;WEDCO;Hellblau;MASCHIENE;
111;FR-D12-TEC65;12;11;42;25;12,001;37;Schrumpf;32;80;42;ATORN;Pink;GERÜSTET;008
120;FR-D10;10;9,8;40;22;10,001;40;WELDON;35;110;40;WEDCO;Hellblau;MASCHIENE;
121;FR-D10X60;10;9,2;65;14;10,001;60;Spannzange ER25;42;115;65;ATORN;Dunkelblau;GERÜSTET;009
125;FR-D08;8;7,8;35;19;8,001;25;WELDON;28;105;35;WEDCO;Hellblau;MASCHIENE;
126;FR-D08-TEC65;8;7,4;35;20;8,001;30;Schrumpf;28;90;35;ATORN;Pink;GERÜSTET;010
130;FR-D06;6;5,8;25;13;6,001;20;WELDON;25;95;25;WEDCO;Hellblau;MASCHIENE;
131;FR-D06X40;6;5,5;45;10;6,001;40;Spannzange ER16;33;115;45;ATORN;Dunkelblau;GERÜSTET;011
135;FR-D05;5;4,6;21,5;13;6,001;21;WELDON;25;91,5;21,5;ATORN;Hellblau;MASCHIENE;
136;FR-D05-TEC65;5;4,6;25;15;6,001;20;Schrumpf;28;86;25;ATORN;Pink;GERÜSTET;012
140;FR-D04;4;3,6;21,5;11;6,001;21;WELDON;25;91,5;21,5;ATORN;Hellblau;MASCHIENE;
141;FR-D04X32;4;3,7;37;8;6,001;32;Spannzange ER16;33;107;37;ATORN;Dunkelblau;GERÜSTET;013
145;FR-D03;3;2,8;18,5;8;6,001;18;WELDON;25;88,5;18,5;ATORN;Hellblau;MASCHIENE;
146;FR-D03X30;3;2,8;35;5;6,001;30;Spannzange ER16;33;105;35;ATORN;Hellblau;GERÜSTET;014
147;FR-D03-TEC65;3;2,8;20;9;6,001;15;Schrumpf;28;83;20;ATORN;Pink;GERÜSTET;015
150;FR-D02;2;1,8;25;4;4;6;Spannzange ER32;33;90;25;ATORN;Hellgrün;GERÜSTET;016
152;FR-D01.5;1,5;1,4;15;2;4;12;Spannzange ER25;25;85;15;ATORN;Hellgrün;GERÜSTET;017
154;FR-D01.0;1;1;10;4;;;Spannzange ER25;25;85;10;ATORN;Hellgrün;GERÜSTET;018
200;NC-ANBOHRER;10;10;40;30;;;Schrumpf;35;75;40;;Dunkelblau;RÜSTWERKZEUG;
201;WPB-D26X130;26;25;153;10;44;130;Weldon;72;263;153;?;Hellblau;GERÜSTET;019
202;WPB-D22X110;22;21;132;8;34;110;Weldon;65;242;132;?;Hellblau;GERÜSTET;020
203;WPB-D20X100;20;19;121;8;34;100;Weldon;65;210;121;?;Hellblau;GERÜSTET;021
204;WPB-D18X90;18;18;110;6;34;90;Weldon;65;210;110;?;Hellblau;GERÜSTET;022
210;IKB-D19.0;19;19;105;90;18;100;Schrumpf;42;160;105;ATORN;Hellblau;GERÜSTET;023
212;IKB-D18.0;18;18;100;80;18;90;Schrumpf;42;155;100;ATORN;Hellblau;GERÜSTET;024
213;IKB-D17,5;17,5;17,5;100;87,5;18;90;Schrumpf;42;155;100;ATORN;Hellblau;GERÜSTET;025
214;IKB-D17.0;17;17;85;70;;;Schrumpf;50;130;85;ATORN;Hellblau;GERÜSTET;026
215;IKB-D16,5;16,5;16,5;80;70;;;Schrumpf;34;140;80;ATORN;Hellblau;GERÜSTET;027
217;IKB-D16,0;16;16;95;80;16,001;85;Schrumpf;34;150;95;ATORN;Hellblau;GERÜSTET;028
219;IKB-D15,0;15;15;80;65;16;70;Schrumpf;34;135;80;ATORN;Hellblau;GERÜSTET;029
220;IKB-D14,5;14,5;14,5;90;72,5;16;80;Schrumpf;34;145;90;ATORN;Hellblau;GERÜSTET;030
221;IKB-D14,0;14;14;75;70;14,001;75;Schrumpf;34;140;75;ATORN;Hellblau;GERÜSTET;031
222;IKB-D13,8;13,8;13,8;70;68;;;Schrumpf;34;125;70;ATORN;Hellblau;GERÜSTET;032
223;IKB-D13,5;13,5;13,5;85;67,5;14;75;Schrumpf;34;140;85;ATORN;Hellblau;GERÜSTET;033
224;IKB-D13,0;13;13;85;65;14;75;Schrumpf;34;140;85;ATORN;Hellblau;GERÜSTET;034
225;IKB-D12,5;12,5;12,5;85;63;14;75;Schrumpf;34;140;85;ATORN;Hellblau;GERÜSTET;035
226;IKB-D12,0;12;12;80;60;12,001;70;Schrumpf;32;135;80;ATORN;Hellblau;GERÜSTET;036
227;IKB-D11,8;11,8;11,8;75;59;12;65;Schrumpf;32;130;75;ATORN;Hellblau;MASCHIENE;
228;IKB-D11,5;11,5;11,5;75;58;12;65;Schrumpf;32;130;75;ATORN;Hellblau;GERÜSTET;037
229;IKB-D11,2;11,2;11,2;75;56;12;65;Schrumpf;32;130;75;ATORN;Hellblau;GERÜSTET;038
230;IKB-D11,0;11;11;75;55;12;65;Schrumpf;32;130;75;ATORN;Hellblau;MASCHIENE;
231;IKB-D10,8;10,8;12;70;55;;;Schrumpf;32;125;70;ATORN;Hellblau;GERÜSTET;039
232;IKB-D10,5;10,5;10,5;80;52,5;12;70;Schrumpf;32;135;80;ATORN;Hellblau;GERÜSTET;040
233;IKB-D10,2;10,2;10,2;65;51;12;55;Schrumpf;32;120;65;ATORN;Hellblau;GERÜSTET;041
240;IKB-D10,0;10;10;65;50;10,001;55;Schrumpf;32;120;65;ATORN;Hellblau;MASCHIENE;
242;IKB-D09,8;9,8;9,8;65;49;10;55;Schrumpf;32;120;65;ATORN;Hellblau;MASCHIENE;
247;IKB-D09,3;9,3;9,3;66;47;10;56;Schrumpf;32;121;66;ATORN;Hellblau;MASCHIENE;
250;IKB-D09,0;9;9;65;45;10;55;Schrumpf;32;120;65;ATORN;Hellblau;MASCHIENE;
252;IKB-D08,8;8,8;8,8;60;44;10;50;Schrumpf;32;125;60;ATORN;Hellblau;MASCHIENE;
255;IKB-D08,5;8,5;8,5;68;43;10;58;Schrumpf;32;123;68;ATORN;Hellblau;MASCHIENE;
258;IKB-D08,2;8,2;8,2;50;41;;;Schrumpf;32;105;50;ATORN;Hellblau;GERÜSTET;042
259;IKB-D08,1;8,1;8,1;50;41;;;Schrumpf;32;105;50;ATORN;Hellblau;GERÜSTET;043
260;IKB-D08,0;8;8;60;40;8,001;50;Schrumpf;28;115;60;ATORN;Hellblau;MASCHIENE;
262;IKB-D07,8;7,8;7,8;60;40;8;50;Schrumpf;28;115;60;ATORN;Hellblau;MASCHIENE;
266;IKB-D07,4;7,4;7,4;60;37;8;50;Schrumpf;28;115;60;ATORN;Hellblau;MASCHIENE;
270;IKB-D07,0;7;7;60;35;8;50;Schrumpf;28;115;60;ATORN;Hellblau;MASCHIENE;
272;IKB-D06,8;6,8;6,8;60;34;8;50;Schrumpf;33;115;60;ATORN;Hellblau;MASCHIENE;
274;IKB-D06,6;6,6;6,6;60;34;8;50;Schrumpf;28;115;60;ATORN;Hellblau;MASCHIENE;
278;IKB-D06,2;6,2;6,2;40;30;;;Schrumpf;28;95;40;ATORN;Hellblau;GERÜSTET;044
279;IKB-D06,1;6,1;6,1;55;30;6,001;40;Schrumpf;28;110;55;ATORN;Hellblau;GERÜSTET;045
280;IKB-D06,0;6;6;55;30;6,001;40;Schrumpf;28;110;55;ATORN;Hellblau;MASCHIENE;
282;IKB-D05,8;5,8;5,8;55;30;6,001;40;Schrumpf;28;110;55;ATORN;Hellblau;MASCHIENE;
285;IKB-D05,55;5,55;5,55;55;28;6,001;40;Schrumpf;28;110;55;ATORN;Hellblau;MASCHIENE;
288;IKB-D05,2;5,2;5,2;44;28;;;Schrumpf;28;99;44;ATORN;Hellblau;MASCHIENE;
289;IKB-D05,1;5,1;5,1;55;25;6,001;40;Schrumpf;28;110;55;ATORN;Hellblau;MASCHIENE;
290;IKB-D05,0;5;5;55;25;6,001;40;Schrumpf;28;110;55;ATORN;Hellblau;MASCHIENE;
292;IKB-D04,8;4,8;4,8;55;25;6,001;40;Schrumpf;28;110;55;ATORN;Hellblau;MASCHIENE;
294;IKB-D04,65;4,65;4,65;50;25;6,001;35;Schrumpf;28;105;50;ATORN;Hellblau;MASCHIENE;
295;IKB-D04,5;4,5;4,5;50;23;6,001;35;Schrumpf;28;105;50;ATORN;Hellblau;MASCHIENE;
298;IKB-D04,2;4,2;4,2;45;21;6,001;35;Schrumpf;28;100;45;ATORN;Hellblau;MASCHIENE;
300;IKB-D04,0;4;4;45;20;6,001;30;Schrumpf;28;100;45;ATORN;Hellblau;MASCHIENE;
302;IKB-D03,8;3,8;3,8;45;20;6,001;30;Schrumpf;28;100;45;ATORN;Hellblau;MASCHIENE;
303;IKB-D03,7;3,7;3,7;40;22;6,001;25;Schrumpf;28;100;40;ATORN;Hellblau;MASCHIENE;
308;IKB-D03,2;3,2;3,2;30;23;;;Schrumpf;35;85;30;ATORN;Hellblau;MASCHIENE;
310;IKB-D03,0;3;3;40;16;6,001;25;Schrumpf;28;95;40;ATORN;Hellblau;MASCHIENE;
311;VHM-BO-D02.8;2,8;2,8;25;16;;;Spannzange ER32;33;95;25;ATORN;Hellblau;MASCHIENE;
315;VHM-BO-D02.5;2,5;2,5;25;13;;;Spannzange ER32;33;95;25;ATORN;Hellblau;GERÜSTET;046
319;VHM-BO-D02.1;2,1;2,1;22;20;;;Spannzange ER32;35;100;22;ATORN;Hellblau;RÜSTWERKZEUG;
320;VHM-BO-D02.0;2;2;22;20;;;Spannzange ER32;35;100;22;ATORN;Hellblau;GERÜSTET;047
330;SPIBO-D30.0;30;30;180;110;;;Spannzange ER32;42;270;180;ATORN;Dunkelblau;RÜSTWERKZEUG;
335;SPIBO-D19.5;19,5;19,5;120;110;;;Spannzange ER32;42;270;120;ATORN;Dunkelblau;RÜSTWERKZEUG;
336;SPIBO-D19.0;19;19;120;90;;;Spannzange ER32;42;270;120;ATORN;Dunkelblau;RÜSTWERKZEUG;
337;SPIBO-D18.0-G;18;18;120;100;;;Spannzange ER32;42;270;120;ATORN;Dunkelblau;RÜSTWERKZEUG;
340;SPIBO-D16.0;16;16;165;160;;;Spannzange ER32;42;270;165;ATORN;Dunkelblau;RÜSTWERKZEUG;
341;SPIBO-D15.75;15,75;15,75;110;100;;;Spannzange ER32;42;270;110;ATORN;Dunkelblau;RÜSTWERKZEUG;
342;SPIBO-D15.0-G;15;15;110;100;;;Spannzange ER32;42;150;110;ATORN;Dunkelblau;RÜSTWERKZEUG;
343;SPIBO-D15.0;15;15;110;100;;;Spannzange ER32;42;270;110;ATORN;Dunkelblau;RÜSTWERKZEUG;
345;SPIBO-D14;14;14;120;115;;;Spannzange ER32;42;270;120;ATORN;Dunkelblau;RÜSTWERKZEUG;
346;SPIBO-D13.5;13,5;13,5;93;87;;;Spannzange ER32;42;163;93;ATORN;Dunkelblau;RÜSTWERKZEUG;
347;SPIBO-D12.5;12,5;12,5;93;87;;;Spannzange ER32;42;163;93;ATORN;Dunkelblau;RÜSTWERKZEUG;
349;SPIBO-D11.5;11,5;11,5;93;87;;;Spannzange ER32;42;163;93;ATORN;Dunkelblau;RÜSTWERKZEUG;
350;SPIBO-D11.0;11;11;93;87;;;Spannzange ER32;42;163;93;ATORN;Dunkelblau;RÜSTWERKZEUG;
352;SPIBO-D10.8;10,8;10,8;93;87;;;Spannzange ER32;42;163;93;ATORN;Dunkelblau;RÜSTWERKZEUG;
355;SPIBO-D10.5;10,5;10,5;93;87;;;Spannzange ER32;42;163;93;ATORN;Dunkelblau;RÜSTWERKZEUG;
360;SPIBO-D10.0;10;10;93;87;;;Spannzange ER32;42;163;93;ATORN;Dunkelblau;RÜSTWERKZEUG;
361;SPIBO-D09.9;9,9;9,9;93;87;;;Spannzange ER32;42;163;93;ATORN;Dunkelblau;RÜSTWERKZEUG;
362;SPIBO-D09.8;9,8;9,8;93;87;;;Spannzange ER32;42;163;93;ATORN;Dunkelblau;RÜSTWERKZEUG;
363;SPIBO-D09.7;9,7;9,7;93;87;;;Spannzange ER32;42;163;93;ATORN;Dunkelblau;RÜSTWERKZEUG;
364;SPIBO-D09.6;9,6;9,6;93;87;;;Spannzange ER32;42;163;93;ATORN;Dunkelblau;RÜSTWERKZEUG;
365;SPIBO-D09.5;9,5;9,5;87;81;;;Spannzange ER32;42;157;87;ATORN;Dunkelblau;RÜSTWERKZEUG;
366;SPIBO-D09.4;9,4;9,4;87;81;;;Spannzange ER32;42;157;87;ATORN;Dunkelblau;RÜSTWERKZEUG;
367;SPIBO-D09.3;9,3;9,3;87;81;;;Spannzange ER32;42;157;87;ATORN;Dunkelblau;RÜSTWERKZEUG;
368;SPIBO-D09.2;9,2;9,2;87;81;;;Spannzange ER32;42;157;87;ATORN;Dunkelblau;RÜSTWERKZEUG;
369;SPIBO-D09.1;9,1;9,1;87;81;;;Spannzange ER32;42;157;87;ATORN;Dunkelblau;RÜSTWERKZEUG;
370;SPIBO-D09.0;9;9;87;81;;;Spannzange ER32;42;157;87;ATORN;Dunkelblau;RÜSTWERKZEUG;
371;SPIBO-D08.9;8,9;8,9;87;81;;;Spannzange ER32;42;157;87;ATORN;Dunkelblau;RÜSTWERKZEUG;
372;SPIBO-D08.8;8,8;8,8;87;81;;;Spannzange ER32;42;157;87;ATORN;Dunkelblau;RÜSTWERKZEUG;
373;SPIBO-D08.7;8,7;8,7;87;81;;;Spannzange ER32;42;157;87;ATORN;Dunkelblau;RÜSTWERKZEUG;
374;SPIBO-D08.6;8,6;8,6;87;87;;;Spannzange ER32;42;157;87;ATORN;Dunkelblau;RÜSTWERKZEUG;
375;SPIBO-D08.5;8,5;8,5;81;75;;;Spannzange ER32;42;151;81;ATORN;Dunkelblau;RÜSTWERKZEUG;
376;SPIBO-D08.4;8,4;8,4;81;75;;;Spannzange ER32;42;151;81;ATORN;Dunkelblau;RÜSTWERKZEUG;
377;SPIBO-D08.3;8,3;8,3;81;75;;;Spannzange ER32;42;151;81;ATORN;Dunkelblau;RÜSTWERKZEUG;
378;SPIBO-D08.2;8,2;8,2;81;75;;;Spannzange ER32;42;151;81;ATORN;Dunkelblau;RÜSTWERKZEUG;
379;SPIBO-D08.1;8,1;8,1;81;75;;;Spannzange ER32;42;151;81;ATORN;Dunkelblau;RÜSTWERKZEUG;
380;SPIBO-D08.0;8;8;81;75;;;Spannzange ER32;42;151;81;ATORN;Dunkelblau;RÜSTWERKZEUG;
381;SPIBO-D07.9;7,9;7,9;81;75;;;Spannzange ER32;42;151;81;ATORN;Dunkelblau;RÜSTWERKZEUG;
382;SPIBO-D07.8;7,8;7,8;81;75;;;Spannzange ER32;42;151;81;ATORN;Dunkelblau;RÜSTWERKZEUG;
383;SPIBO-D07.7;7,7;7,7;81;75;;;Spannzange ER32;42;151;81;ATORN;Dunkelblau;RÜSTWERKZEUG;
384;SPIBO-D07.6;7,6;7,6;81;75;;;Spannzange ER32;42;151;81;ATORN;Dunkelblau;RÜSTWERKZEUG;
385;SPIBO-D07.5;7,5;7,5;75;69;;;Spannzange ER32;42;145;75;ATORN;Dunkelblau;RÜSTWERKZEUG;
386;SPIBO-D07.4;7,4;7,4;75;69;;;Spannzange ER32;42;145;75;ATORN;Dunkelblau;RÜSTWERKZEUG;
387;SPIBO-D07.3;7,3;7,3;75;69;;;Spannzange ER32;42;145;75;ATORN;Dunkelblau;RÜSTWERKZEUG;
388;SPIBO-D07.2;7,2;7,2;75;69;;;Spannzange ER32;42;145;75;ATORN;Dunkelblau;RÜSTWERKZEUG;
389;SPIBO-D07.1;7,1;7,1;75;69;;;Spannzange ER32;42;145;75;ATORN;Dunkelblau;RÜSTWERKZEUG;
390;SPIBO-D07.0;7;7;75;69;;;Spannzange ER32;42;145;75;ATORN;Dunkelblau;RÜSTWERKZEUG;
391;SPIBO-D06.9;6,9;6,9;75;69;;;Spannzange ER32;42;145;75;ATORN;Dunkelblau;RÜSTWERKZEUG;
392;SPIBO-D06.8;6,8;6,8;75;69;;;Spannzange ER32;42;145;75;ATORN;Dunkelblau;RÜSTWERKZEUG;
393;SPIBO-D06.7;6,7;6,7;69;63;;;Spannzange ER32;42;139;69;ATORN;Dunkelblau;RÜSTWERKZEUG;
394;SPIBO-D06.6;6,6;6,6;69;63;;;Spannzange ER32;42;139;69;ATORN;Dunkelblau;RÜSTWERKZEUG;
395;SPIBO-D06.5;6,5;6,5;69;63;;;Spannzange ER32;42;139;69;ATORN;Dunkelblau;RÜSTWERKZEUG;
396;SPIBO-D06.4;6,4;6,4;69;63;;;Spannzange ER32;42;139;69;ATORN;Dunkelblau;RÜSTWERKZEUG;
397;SPIBO-D06.3;6,3;6,3;69;63;;;Spannzange ER32;42;139;69;ATORN;Dunkelblau;RÜSTWERKZEUG;
398;SPIBO-D06.2;6,2;6,2;69;63;;;Spannzange ER32;42;139;69;ATORN;Dunkelblau;RÜSTWERKZEUG;
399;SPIBO-D06.1;6,1;6,1;69;63;;;Spannzange ER32;42;139;69;ATORN;Dunkelblau;RÜSTWERKZEUG;
400;SPIBO-D06.0;6;6;63;57;;;Spannzange ER32;33;133;63;ATORN;Dunkelblau;RÜSTWERKZEUG;
401;SPIBO-D05.9;5,9;5,9;63;57;;;Spannzange ER32;33;133;63;ATORN;Dunkelblau;RÜSTWERKZEUG;
402;SPIBO-D05.8;5,8;5,8;63;57;;;Spannzange ER32;33;133;63;ATORN;Dunkelblau;RÜSTWERKZEUG;
403;SPIBO-D05.7;5,7;5,7;63;57;;;Spannzange ER32;33;133;63;ATORN;Dunkelblau;RÜSTWERKZEUG;
404;SPIBO-D05.6;5,6;5,6;63;57;;;Spannzange ER32;33;133;63;ATORN;Dunkelblau;RÜSTWERKZEUG;
405;SPIBO-D05.5;5,5;5,5;63;57;;;Spannzange ER32;33;133;63;ATORN;Dunkelblau;RÜSTWERKZEUG;
406;SPIBO-D05.4;5,4;5,5;63;57;;;Spannzange ER32;33;133;63;ATORN;Dunkelblau;RÜSTWERKZEUG;
407;SPIBO-D05.3;5,3;5,3;58;52;;;Spannzange ER32;33;128;58;ATORN;Dunkelblau;RÜSTWERKZEUG;
408;SPIBO-D05.2;5,2;5,2;58;52;;;Spannzange ER32;33;128;58;ATORN;Dunkelblau;RÜSTWERKZEUG;
409;SPIBO-D05.1;5,1;5,1;58;52;;;Spannzange ER32;33;128;58;ATORN;Dunkelblau;RÜSTWERKZEUG;
410;SPIBO-D05.0;5;5;58;52;;;Spannzange ER32;33;128;58;ATORN;Dunkelblau;RÜSTWERKZEUG;
411;SPIBO-D04.9;4,9;4,9;58;52;;;Spannzange ER32;33;128;58;ATORN;Dunkelblau;RÜSTWERKZEUG;
412;SPIBO-D04.8;4,8;4,8;58;47;;;Spannzange ER32;33;128;58;ATORN;Dunkelblau;RÜSTWERKZEUG;
413;SPIBO-D04.7;4,7;4,7;53;47;;;Spannzange ER32;33;123;53;ATORN;Dunkelblau;RÜSTWERKZEUG;
414;SPIBO-D04.6;4,6;4,6;53;47;;;Spannzange ER32;33;123;53;ATORN;Dunkelblau;RÜSTWERKZEUG;
415;SPIBO-D04.5;4,5;4,5;53;47;;;Spannzange ER32;33;123;53;ATORN;Dunkelblau;RÜSTWERKZEUG;
416;SPIBO-D04.4;4,4;4,4;53;47;;;Spannzange ER32;33;123;53;ATORN;Dunkelblau;RÜSTWERKZEUG;
417;SPIBO-D04.3;4,3;4,3;53;47;;;Spannzange ER32;33;123;53;ATORN;Dunkelblau;RÜSTWERKZEUG;
