WZ.Nr.;Name;Durchmesser;Schaft-D;Werkzeug-L;Schneiden-L;Oberer-D;Untere-L;Spannmittel;Halter-D;Gesamt-L;Werkzeug-L;WZ-Hersteller;Sim.Farbe;Status;Pos.
418;SPIBO-D04.2;4,2;4,2;49;43;;;Spannzange ER32;33;119;49;ATORN;Dunkelblau;RÜSTWERKZEUG;
419;SPIBO-D04.1;4,1;4,1;49;43;;;Spannzange ER32;33;119;49;ATORN;Dunkelblau;RÜSTWERKZEUG;
420;SPIBO-D04.0;4;4;49;43;;;Spannzange ER32;33;119;49;ATORN;Dunkelblau;RÜSTWERKZEUG;
421;SPIBO-D03.9;3,9;3,9;49;43;;;Spannzange ER32;33;119;49;ATORN;Dunkelblau;RÜSTWERKZEUG;
422;SPIBO-D03.8;3,8;3,8;49;43;;;Spannzange ER32;33;119;49;ATORN;Dunkelblau;RÜSTWERKZEUG;
423;SPIBO-D03.7;3,7;3,7;45;39;;;Spannzange ER32;33;115;45;ATORN;Dunkelblau;RÜSTWERKZEUG;
424;SPIBO-D03.6;3,6;3,6;45;39;;;Spannzange ER32;33;115;45;ATORN;Dunkelblau;RÜSTWERKZEUG;
425;SPIBO-D03.5;3,5;3,5;45;39;;;Spannzange ER32;33;115;45;ATORN;Dunkelblau;RÜSTWERKZEUG;
426;SPIBO-D03.4;3,4;3,4;45;39;;;Spannzange ER32;33;115;45;ATORN;Dunkelblau;RÜSTWERKZEUG;
427;SPIBO-D03.3;3,3;3,3;42;36;;;Spannzange ER32;33;112;42;ATORN;Dunkelblau;RÜSTWERKZEUG;
428;SPIBO-D03.2;3,2;3,2;42;36;;;Spannzange ER32;33;112;42;ATORN;Dunkelblau;RÜSTWERKZEUG;
429;SPIBO-D03.1;3,1;3,1;42;36;;;Spannzange ER32;33;112;42;ATORN;Dunkelblau;RÜSTWERKZEUG;
430;SPIBO-D03.0;3;3;39;33;;;Spannzange ER32;33;109;39;ATORN;Dunkelblau;RÜSTWERKZEUG;
431;SPIBO-D02.9;2,9;2,9;39;33;;;Spannzange ER32;33;109;39;ATORN;Dunkelblau;RÜSTWERKZEUG;
432;SPIBO-D02.8;2,8;2,8;39;33;;;Spannzange ER32;33;109;39;ATORN;Dunkelblau;RÜSTWERKZEUG;
433;SPIBO-D02.7;2,7;2,7;39;33;;;Spannzange ER32;33;109;39;ATORN;Dunkelblau;RÜSTWERKZEUG;
434;SPIBO-D02.6;2,6;2,6;36;30;;;Spannzange ER32;33;106;36;ATORN;Dunkelblau;RÜSTWERKZEUG;
435;SPIBO-D02.5;2,5;2,5;36;30;;;Spannzange ER32;33;106;36;ATORN;Dunkelblau;RÜSTWERKZEUG;
436;SPIBO-D02.4;2,4;2,4;36;30;;;Spannzange ER32;33;106;36;ATORN;Dunkelblau;RÜSTWERKZEUG;
437;SPIBO-D02.3;2,3;2,3;33;27;;;Spannzange ER32;33;103;33;ATORN;Dunkelblau;RÜSTWERKZEUG;
438;SPIBO-D02.2;2,2;2,2;33;27;;;Spannzange ER32;33;103;33;ATORN;Dunkelblau;RÜSTWERKZEUG;
439;SPIBO-D02.1;2,1;2,1;30;24;;;Spannzange ER32;33;100;30;ATORN;Dunkelblau;RÜSTWERKZEUG;
440;SPIBO-D02.0;2;2;30;24;;;Spannzange ER32;33;100;30;ATORN;Dunkelblau;RÜSTWERKZEUG;
441;SPIBO-D01.9;1,9;1,9;28;22;;;Spannzange ER32;33;98;28;ATORN;Dunkelblau;RÜSTWERKZEUG;
442;SPIBO-D01.8;1,8;1,8;28;22;;;Spannzange ER32;33;98;28;ATORN;Dunkelblau;RÜSTWERKZEUG;
443;SPIBO-D01.7;1,7;1,7;26;20;;;Spannzange ER32;33;96;26;ATORN;Dunkelblau;RÜSTWERKZEUG;
444;SPIBO-D01.6;1,6;1,6;26;20;;;Spannzange ER32;33;96;26;ATORN;Dunkelblau;RÜSTWERKZEUG;
445;SPIBO-D01.5;1,5;1,5;24;18;;;Spannzange ER32;33;94;24;ATORN;Dunkelblau;RÜSTWERKZEUG;
446;SPIBO-D01.4;1,4;1,4;24;18;;;Spannzange ER32;33;94;24;ATORN;Dunkelblau;RÜSTWERKZEUG;
447;SPIBO-D01.3;1,3;1,3;22;16;;;Spannzange ER32;33;92;22;ATORN;Dunkelblau;RÜSTWERKZEUG;
448;SPIBO-D01.2;1,2;1,2;22;16;;;Spannzange ER32;33;92;22;ATORN;Dunkelblau;RÜSTWERKZEUG;
449;SPIBO-D01.1;1,1;1,1;20;14;;;Spannzange ER32;33;90;20;ATORN;Dunkelblau;RÜSTWERKZEUG;
450;SPIBO-D01.0;1;1;18;12;;;Spannzange ER32;33;88;18;ATORN;Dunkelblau;RÜSTWERKZEUG;
450;SPIBO-D11.0-G;11;11;90;80;;;Spannzange ER32;42;150;90;ATORN;Dunkelblau;RÜSTWERKZEUG;
451;SPIBO-D10.5G;10,5;10,5;90;80;;;Spannzange ER32;42;150;90;ATORN;Dunkelblau;RÜSTWERKZEUG;
452;SPIBO-D10.0G;10;10;90;80;;;Spannzange ER32;42;150;90;ATORN;Dunkelblau;RÜSTWERKZEUG;
453;SPIBO-D09.5G;9,5;9,5;81;81;;;Spannzange ER32;42;150;81;ATORN;Dunkelblau;RÜSTWERKZEUG;
454;SPIBO-D08.0-G;8;8;75;65;;;Spannzange ER32;42;80;75;ATORN;Dunkelblau;RÜSTWERKZEUG;
455;SPIBO-D06.5-G;6,5;6,5;50;40;;;Spannzange ER32;35;80;50;ATORN;Dunkelblau;RÜSTWERKZEUG;
456;SPIBO-D04.0G;4;4;45;40;;;Spannzange ER32;35;80;45;ATORN;Dunkelblau;RÜSTWERKZEUG;
465;FR-D20-SL;20;19,5;65,5;31;20,001;65;Schrumpf;42;120;65,5;WEDCO;Gelb;MASCHIENE;
470;FR-D16-SL;16;15,5;52;32;16,001;52;Schrumpf;34;111;52;WEDCO;Gelb;MASCHIENE;
471;FR-D16X85-SL;16;15;90;22;16,001;85;Schrumpf;48;140;90;ATORN;Orange;GERÜSTET;048
480;FR-D12-SL;12;11,7;45;26;12,001;35;Schrumpf;32;100;45;WEDCO;Gelb;MASCHIENE;
490;FR-D10-SL;10;9,8;40;22;10,001;40;Schrumpf;32;95;40;WEDCO;Gelb;MASCHIENE;
491;FR-D10X60-SL;10;9,2;65;14;10,001;60;Schrumpf;42;120;65;ATORN;Orange;GERÜSTET;049
500;FR-D08-SL;8;7,8;35;19;8,001;25;Schrumpf;28;90;35;WEDCO;Gelb;MASCHIENE;
510;FR-D06-SL;6;5,8;30;13;6,001;20;Schrumpf;28;85;30;WEDCO;Gelb;MASCHIENE;
511;FR-D06X40-SL;6;5,5;45;10;6,001;40;Schrumpf;33;100;45;ATORN;Orange;GERÜSTET;050
520;FR-D05-SL;5;4,6;31;13;6,001;21;Schrumpf;28;86;31;ATORN;Gelb;MASCHIENE;
530;FR-D04-SL;4;3,6;31;11;6,001;21;Schrumpf;28;86;31;ATORN;Gelb;MASCHIENE;
531;FR-D04X32-SL;4;3,7;37;8;6,001;32;Schrumpf;33;92;37;ATORN;Orange;GERÜSTET;051
540;FR-D03-SL;3;2,8;28;8;6,001;18;Schrumpf;28;83;28;ATORN;Gelb;MASCHIENE;
541;FR-D03X30-SL;3;2,8;35;5;6,001;30;Schrumpf;33;90;35;ATORN;Orange;GERÜSTET;052
545;FR-D02-SL;2;1,8;20;4;4;12;Spannzange ER25;25;90;20;ATORN;Hellgrün;GERÜSTET;053
550;HAGLER-D11.7X1.0;11,7;6,7;45;1;12;15;WELDON;42;99;45;HORN;Pink;RÜSTWERKZEUG;
551;HAGLER-D11.7X1.5;11,7;6,7;45;1,5;12;15;WELDON;42;99;45;HORN;Pink;RÜSTWERKZEUG;
552;HAGLER-D21.7X1.5;21,7;12,7;80;1,5;16;55;WELDON;50;130;80;HORN;Pink;RÜSTWERKZEUG;
553;HAGLER-D21.7X2.0;21,7;12,7;80;2;16;55;WELDON;50;130;80;HORN;Pink;RÜSTWERKZEUG;
554;HAGLER-D21.7X3.0;21,7;12,7;80;3;16;55;WELDON;50;130;80;HORN;Pink;RÜSTWERKZEUG;
555;HAGLER-D27.7X2.0;27,7;14,7;80;2;16;55;WELDON;50;130;80;HORN;Pink;RÜSTWERKZEUG;
556;HAGLER-D27.7X3.0;27,7;14,7;80;3;16;55;WELDON;50;130;80;HORN;Neongrün;RÜSTWERKZEUG;
557;HAGLER-D28.0X1.1;28;12;80;1,1;16;55;WELDON;50;130;80;HORN;Neongrün;RÜSTWERKZEUG;
560;STI-10X45G;10;10;40;5;;;Schrumpf;32;95;40;ATORN;Lila;MASCHIENE;
561;STI-06X45G;6;6;40;3;;;Schrumpf;28;95;40;ATORN;Lila;MASCHIENE;
562;GRAV-D03X60G;3;3;20;2,6;;;Spannzange ER32;28;100;20;;Orange;MASCHIENE;
562;R-FASER-3.0X45G;3;2,2;30;2;6;10;Spannzange ER32;35;100;30;;Pink;RÜSTWERKZEUG;
562;R-FASER-5.8X45G;5,8;3,8;30;3,9;6;15;Spannzange ER32;35;100;30;;Pink;RÜSTWERKZEUG;
565;VHM-BO-D0.97;0,95;0,95;20;2;3;2,5;Spannzange ER16;22;90;20;ATORN;Hellblau;GERÜSTET;054
570;FR-R5;10;20;40;5;;;Schrumpf;42;85,5;40;ATORN;Lila;GERÜSTET;055
571;FR-R4;8;16;40;4;;;Schrumpf;34;99;40;ATORN;Lila;GERÜSTET;056
572;FR-R3;6;12;40;3;;;Schrumpf;32;95;40;ATORN;Lila;GERÜSTET;057
573;FR-R2;6;10;40;2;;;Schrumpf;32;95;40;ATORN;Lila;GERÜSTET;058
574;FR-R1,5;7;10;40;1,5;;;Schrumpf;32;95;40;ATORN;Lila;GERÜSTET;059
575;FR-R1;6;8;40;1;;;Schrumpf;28;40;40;ATORN;Lila;GERÜSTET;060
576;FR-R0.5;7;8;40;0,5;;;Schrumpf;28;95;40;ATORN;Lila;GERÜSTET;061
579;FR-D16R2;16;16;52;35;;;Schrumpf;34;110;52;WEDCO;Hellgrün;GERÜSTET;062
580;K-12X50;12;12;35;16;12;12;Schrumpf;32;90;35;ATORN;Weiss;GERÜSTET;063
582;FR-D12R2;12;12;50;30;;;Schrumpf;32;105;50;WEDCO;Hellgrün;GERÜSTET;064
585;K-08X20;8;8;35;12;8;12;Schrumpf;28;90;35;ATORN;Weiss;GERÜSTET;065
588;FR-D8R2;8;8;45;25;;;Schrumpf;28;100;45;GARANT;Hellgrün;MASCHIENE;
590;K-06X30;6;6;35;10;6;10;Schrumpf;28;90;35;ATORN;Weiss;GERÜSTET;066
592;FR-D6R1;6;5,99;25;20;6;20;Schrumpf;27;60;25;GARANT;Hellgrün;MASCHIENE;
595;K-04X20;4;4,3;35;8;6;12;Schrumpf;28;90;35;ATORN;Weiss;GERÜSTET;067
597;FR-D04R0.5;4;3,8;31;11;6,001;17;Schrumpf;28;86;31;ATORN;Hellgrün;MASCHIENE;
600;K-03X06;3;3;35;5;6;5;Schrumpf;28;90;35;ATORN;Weiss;GERÜSTET;068
605;K-02X05;2;2;35;6;6;6;Schrumpf;28;90;35;ATORN;Weiss;MASCHIENE;
610;K-01X06;1;1;35;4;6;4;Schrumpf;28;90;35;ATORN;Weiss;MASCHIENE;
620;R1-2;20.95;16;60;30;;;Spannzange ER32;35;120;60;EMUGE;Rot;GERÜSTET;069
621;R1-4;13,16;11;60;30;;;Spannzange ER25;35;110;60;EMUGE;Rot;GERÜSTET;070
622;R1-8;9,73;8,5;50;15;;;Spannzange ER16;35;120;50;EMUGE;Rot;GERÜSTET;071
623;R3-8;16,66;8;50;30;;;Spannzange ER16;35;120;50;EMUGE;Gelb;GERÜSTET;072
626;MGB-M22X1.5;22;18;55;30;;;Spannzange ER32;35;120;55;EMUGE;Gelb;RÜSTWERKZEUG;
627;MGB-M22X1;22;18;55;30;;;Spannzange ER32;35;120;55;EMUGE;Gelb;RÜSTWERKZEUG;
628;MGB-M20X1,5;20;13,5;55;30;;;Spannzange ER32;35;120;55;EMUGE;Rot;GERÜSTET;073
629;MGB-M18X1,5;18;13,5;55;30;;;Spannzange ER32;35;120;55;EMUGE;Rot;RÜSTWERKZEUG;
630;MGB-M16X1.5;16;13,5;60;30;;;Spannzange ER32;35;110;60;EMUGE;Rot;GERÜSTET;074
631;MGB-M16X1;16;13,5;55;30;;;Spannzange ER32;35;120;55;EMUGE;Rot;GERÜSTET;075
632;MGB-M12X1.5;12;11;70;30;;;Spannzange ER25;35;120;70;EMUGE;Rot;GERÜSTET;076
633;MGB-M14X1;14;10;50;30;;;Spannzange ER32;35;120;50;EMUGE;Rot;GERÜSTET;077
634;MGB-M14X1.5;14;10;50;30;;;Spannzange ER32;35;120;50;EMUGE;Rot;GERÜSTET;078
635;MGB-M12X1.25;12;10;50;30;;;Spannzange ER25;35;120;50;EMUGE;Rot;GERÜSTET;079
636;MGB-M12X1;12;10;50;30;;;Spannzange ER25;35;120;50;EMUGE;Rot;GERÜSTET;080
637;MGB-M10X1.25;10;8;50;30;30;18;Spannzange ER25;35;120;50;EMUGE;Rot;GERÜSTET;081
638;MGB-M10X1;10;8;50;30;;;Spannzange ER25;35;120;50;EMUGE;Rot;GERÜSTET;082
639;MGB-M08X1;8;7;50;30;;;Spannzange ER16;35;120;50;EMUGE;Rot;GERÜSTET;083
640;MGB-M08X0.75;8;6,2;55;17,5;8;37;Spannzange ER16;33;125;55;EMUGE;Rot;RÜSTWERKZEUG;
641;MGB-M07X1;7;6;50;30;;;Spannzange ER16;35;120;50;EMUGE;Gelb;RÜSTWERKZEUG;
642;MGB-M06X0.75;6;4,5;45;9;;;Spannzange ER16;33;115;45;EMUGE;Hellgrün;RÜSTWERKZEUG;
643;MGB-M06X0.5;6;4,8;40;24;;;Spannzange ER16;35;120;40;EMUGE;Gelb;RÜSTWERKZEUG;
644;MGB-M05X0.5;5;4;45;7,5;6;26,5;Spannzange ER16;35;115;45;EMUGE;Rot;GERÜSTET;084
645;MGB-M20;20;13,5;55;30;;;Spannzange ER32;35;120;55;EMUGE;Rot;GERÜSTET;085
646;MGB-M14;14;11;55;30;;;Spannzange ER32;50;120;55;EMUGE;Rot;GERÜSTET;086
646;MGB-M16;16;13,5;55;30;;;Spannzange ER32;35;120;55;EMUGE;Rot;GERÜSTET;087
647;MGB-M12;12;9;70;30;;;Spannzange ER25;35;120;70;EMUGE;Rot;GERÜSTET;088
649;MGB-M08;8;6,5;40;25;;;Spannzange ER25;35;120;40;EMUGE;Rot;GERÜSTET;089
649;MGB-M10;10;8;50;30;;;Spannzange ER25;35;120;50;EMUGE;Rot;GERÜSTET;090
650;MGB-M06;6;4,8;40;24;;;Spannzange ER16;35;120;40;EMUGE;Rot;GERÜSTET;091
651;MGB-M05;5;4;40;20;;;Spannzange ER16;35;120;40;EMUGE;Rot;GERÜSTET;092
652;MGB-M04;4;3;35;16;;;Spannzange ER16;35;120;35;EMUGE;Rot;GERÜSTET;093
653;MGB-M03;3;2;35;12;;;Spannzange ER16;35;120;35;EMUGE;Rot;GERÜSTET;094
654;MGB-M12-FORM;12;8,7;70;25;9;42;Spannzange ER25;42;120;70;EMUGE;Rot;MASCHIENE;
655;MGB-M10-FORM;10;8,2;65;25;10;41;Spannzange ER25;42;115;65;EMUGE;Rot;MASCHIENE;
656;MGB-M08-FORM;8;6,3;60;25;8;38;Spannzange ER25;42;110;60;EMUGE;Rot;MASCHIENE;
657;MGB-M06-FORM;6;4,9;55;18;6;30;Spannzange ER16;33;125;55;EMUGE;Rot;MASCHIENE;
658;MGB-M05-FORM;5;4;50;16;6;25;Spannzange ER16;33;120;50;EMUGE;Rot;MASCHIENE;
659;MGB-M04-FORM;4;3,2;45;14;4,5;20;Spannzange ER16;33;115;45;EMUGE;Rot;MASCHIENE;
660;MGB-M03-FORM;3;2,4;40;12;3,5;18;Spannzange ER16;33;110;40;EMUGE;Rot;MASCHIENE;
670;GEW-FR-GARANT18;16;11,5;60;3,5;12;21,5;Schrumpf;38;120;60;GARANT;Rot;GERÜSTET;095
671;GEW-FR-GARANT7;12;7;50;3;12;33;Schrumpf;31;135;50;GARANT;Rot;GERÜSTET;096
672;FR-M16-HART-LI;11,5;8,87;50;2;12;40;Schrumpf;32;110;50;HITACHI;Rot;GERÜSTET;097
673;FR-M12-HART-LI;9;6,78;40;1,75;10;30;Schrumpf;32;100;40;HITACHI;Rot;GERÜSTET;098
674;FR-M10-HART-LI;7,5;5,61;35;1,5;10;25;Schrumpf;32;95;35;HITACHI;Rot;GERÜSTET;099
675;FR-M8-HART-LI;6,2;4,64;30;1,25;10;20;Schrumpf;32;90;30;HITACHI;Rot;GERÜSTET;100
676;FR-M6-HART-LI;4,6;3,36;25;1;6;15;Schrumpf;28;85;25;HITACHI;Rot;GERÜSTET;101
677;FR-M5-HART-LI;3,8;2,8;22,5;0,8;6;12,5;Schrumpf;28;82,5;22,5;HITACHI;Rot;GERÜSTET;102
678;FR-M4-HART-LI;3,1;2.24;20;0,7;6;11;Schrumpf;28;80;20;HITACHI;Rot;GERÜSTET;103
679;FR-M3-HART-LI;2,4;1,78;10;0,5;6;7,5;Schrumpf;28;70;10;HITACHI;Rot;GERÜSTET;104
680;FR-M2.5-HART-LI;1,8;1,24;16,5;0,45;6;6,25;Schrumpf;28;76,5;16,5;HITACHI;Rot;GERÜSTET;105
681;FR-M2-HART-LI;1,4;0,91;10;0,4;6;5;Schrumpf;28;70;10;HITACHI;Rot;GERÜSTET;106
689;REIB-D12.05H7;12,05;11,5;130;40;12;120;Schrumpf;50;185;130;ATORN;Hellgrün;MASCHIENE;
690;REIB-D12.03H7;12,03;11,5;130;40;12;120;Schrumpf;50;185;130;ATORN;Hellgrün;MASCHIENE;
691;REIB-D12.0H7;12;11,5;130;40;12;120;Schrumpf;50;185;130;ATORN;Hellgrün;MASCHIENE;
694;REIB-D10.05H7;10,05;9,5;110;40;10;100;Schrumpf;50;165;110;ATORN;Hellgrün;MASCHIENE;
695;REIB-D10.03H7;10,03;9,5;110;40;10;100;Schrumpf;50;165;110;ATORN;Hellgrün;MASCHIENE;
696;REIB-D10.01H7;10,01;9,5;110;40;10;100;Schrumpf;50;165;110;ATORN;Hellgrün;MASCHIENE;
697;REIB-D10.0H7;10;9,5;110;40;10;100;Schrumpf;50;165;110;ATORN;Hellgrün;MASCHIENE;
699;REIB-D08.05H7;8,05;7,5;90;40;8;80;Schrumpf;50;145;90;ATORN;Hellgrün;MASCHIENE;
700;REIB-D08.03H7;8,03;7,5;90;40;8;80;Schrumpf;50;145;90;ATORN;Hellgrün;MASCHIENE;
701;REIB-D08.01H7;8,01;7,5;90;40;8;80;Schrumpf;50;145;90;ATORN;Hellgrün;RÜSTWERKZEUG;
702;REIB-D08.0H7;8;7,5;90;40;8;80;Schrumpf;50;145;90;ATORN;Hellgrün;MASCHIENE;
705;REIB-D07.0H7;7;5,5;45;30;;;Schrumpf;35;80;45;ATORN;Orange;RÜSTWERKZEUG;
709;REIB-D06.05H7;6,05;5,5;75;30;6;60;Schrumpf;50;130;75;ATORN;Hellgrün;MASCHIENE;
710;REIB-D06.03H7;6,03;5,5;75;30;6;60;Schrumpf;50;130;75;ATORN;Hellgrün;MASCHIENE;
711;REIB-D06.01H7;6,01;5,5;75;30;6;60;Schrumpf;50;130;75;ATORN;Hellgrün;RÜSTWERKZEUG;
712;REIB-D06.0H7;6;5,5;75;30;6;60;Schrumpf;50;130;75;ATORN;Hellgrün;MASCHIENE;
714;REIB-D05.05H7;5,05;4,5;65;25;5;50;Spannzange ER16;50;135;65;ATORN;Hellgrün;MASCHIENE;
715;REIB-D05.03H7;5,03;4,5;65;25;5;50;Spannzange ER16;50;135;65;ATORN;Hellgrün;MASCHIENE;
716;REIB-D05.0H7;5;4,5;65;25;5;50;Spannzange ER16;50;135;65;ATORN;Hellgrün;MASCHIENE;
719;REIB-D04.05H7;4,05;3,5;55;20;4;40;Spannzange ER16;50;125;55;ATORN;Hellgrün;MASCHIENE;
720;REIB-D04.03H7;4,03;3,5;55;20;4;40;Spannzange ER16;50;125;55;ATORN;Hellgrün;MASCHIENE;
724;REIB-D03.05H7;3,05;2,5;45;15;3;30;Spannzange ER16;50;115;45;ATORN;Hellgrün;MASCHIENE;
725;REIB-D03.03H7;3,03;2,5;45;15;3;30;Spannzange ER16;50;115;45;ATORN;Hellgrün;MASCHIENE;
726;REIB-D03.0H7;3;2,5;45;15;3;30;Spannzange ER16;50;115;45;ATORN;Hellgrün;MASCHIENE;
730;FR-D20-SLF;20;19,5;65,5;31;20,001;65;Schrumpf;42;120;65,5;WEDCO;Hellgrün;MASCHIENE;
740;FR-D16-SLF;16;15,5;52;32;16;52;Schrumpf;34;111;52;WEDCO;Hellgrün;GERÜSTET;107
750;FR-D12-SLF;12;11,7;45;26;12,001;35;Schrumpf;32;100;45;WEDCO;Hellgrün;MASCHIENE;
760;FR-D10-SLF;10;9,8;40;22;10,001;40;Schrumpf;32;95;40;WEDCO;Hellgrün;MASCHIENE;
770;FR-D08-SLF;8;7,8;35;19;8,001;25;Schrumpf;28;90;35;WEDCO;Hellgrün;MASCHIENE;
780;FR-D06-SLF;6;5,8;30;13;6,001;20;Schrumpf;28;85;30;WEDCO;Hellgrün;MASCHIENE;
790;FR-D05-SLF;5;4,6;31;13;6,001;21;Schrumpf;28;86;31;ATORN;Hellgrün;MASCHIENE;
800;FR-D04-SLF;4;3,6;31;11;6,001;21;Schrumpf;28;86;31;ATORN;Hellgrün;MASCHIENE;
810;FR-D03-SLF;3;2,8;28;8;6,001;18;Schrumpf;28;83;28;ATORN;Hellgrün;MASCHIENE;
990;HAGLER-D21.7X45G;21,9;15,7;80;6;16;44;WELDON;35;130;80;HORN;Pink;RÜSTWERKZEUG;
998;TRENN-D80-16;80;38;105;2;;;Einschraub;62;130;105;;Pink;MASCHIENE;
999;TRENN-D80X3;80;28;80;3;32;40;Einschraub;62;110;80;;Pink;MASCHIENE;
999;TRENN-D100-11;100;42;64;2;;;Einschraub;72;174;64;;Pink;RÜSTWERKZEUG;
800011;REIB-D04.0H7;4;3,5;55;20;4;40;Spannzange ER16;50;125;55;ATORN;Hellgrün;MASCHIENE;
